"gene_id","gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000273294","C1QTNF3-AMACR",48.5073742608762,1.01024210765716,1.18980537572351,0.84908181478239,0.395835768656992,0.65349303493246
"ENSG00000162377","COA7",129.142177293722,0.355781157299425,0.419406862268601,0.848295984893954,0.396273153107541,0.654154048394385
"ENSG00000153487","ING1",108.701413781059,-0.444879823702695,0.52450299614992,-0.84819310274356,0.396330437798034,0.654163660915484
"ENSG00000120251","GRIA2",33.3243662027704,-0.95626405224946,1.1274669175452,-0.848152648533142,0.396352964035995,0.654163660915484
"ENSG00000286192",NA,8.36181907754051,-1.51840288851575,1.79067091358657,-0.847951947504697,0.396464732414054,0.654229382253048
"ENSG00000067248","DHX29",439.032470354742,0.23962730332896,0.282596605503624,0.847948272067576,0.396466779405285,0.654229382253048
"ENSG00000282895","RINL",43.8673644318014,0.501371050550241,0.591361955794547,0.847824324235747,0.396535814419336,0.654277698048424
"ENSG00000108592","FTSJ3",229.639969398275,0.268289609627115,0.316477040986556,0.847737986903487,0.396583905863966,0.654277698048424
"ENSG00000242435","UPK3BP1",9.32934274616414,0.857937647080281,1.01209039721263,0.847688753339726,0.396611331419147,0.654277698048424
"ENSG00000197312","DDI2",830.710664629155,-0.237048648120744,0.279660521303985,-0.847630001601397,0.396644060571119,0.654277698048424
"ENSG00000080031","PTPRH",12.282778535682,-0.845547346377085,0.997624795693784,-0.847560475668672,0.396682793868159,0.654280556288654
"ENSG00000272578","GUSBP11",16.464451118498,0.565645035962291,0.667447526167587,0.847474915683881,0.396730462960639,0.654298151140923
"ENSG00000139926","FRMD6",737.118604629473,0.395874836132881,0.467190088313525,0.847352814272923,0.396798496816032,0.654314700512593
"ENSG00000100994","PYGB",901.286189171846,-0.382582681637048,0.451518711637504,-0.847324090400487,0.39681450253334,0.654314700512593
"ENSG00000152061","RABGAP1L",670.126800504595,0.224858006125324,0.265400389542048,0.847240678558611,0.396860984072012,0.654330329262973
"ENSG00000108510","MED13",1513.87062508546,-0.238635268352008,0.281690541082565,-0.847153998976709,0.396909290050685,0.65434721658706
"ENSG00000100450","GZMH",5.32617239392695,-0.971977349064041,1.14743710646973,-0.847085512211192,0.396947459797346,0.65434721658706
"ENSG00000285897",NA,9.57813682026593,1.41391955937658,1.66929105125288,0.847017995043685,0.396985091325344,0.65434721658706
"ENSG00000116288","PARK7",546.310565418878,-0.355861669227518,0.420242348603761,-0.846801067074404,0.39710601337612,0.65434721658706
"ENSG00000236287","ZBED5",357.681700973412,-0.238286988649371,0.281398759513911,-0.846794737336397,0.397109542092418,0.65434721658706
"ENSG00000251247","ZNF345",155.160222919823,0.489194363450278,0.577752931105051,0.846718964306439,0.397151785676622,0.65434721658706
"ENSG00000173715","TOP6BL",94.8886396356515,0.497365648799588,0.587447875294991,0.84665494542785,0.397187478415144,0.65434721658706
"ENSG00000224986","PPP1R8P1",14.3531804454194,0.609664789685259,0.720097171170956,0.846642389517901,0.397194478996044,0.65434721658706
"ENSG00000180096","SEPTIN1",20.5049027195334,0.584097421363924,0.689959620818475,0.846567543577448,0.397236211092679,0.65434721658706
"ENSG00000292440","NBPF6",7.9311116784603,1.70802691213267,2.01761245029699,0.846558471564373,0.397241269584465,0.65434721658706
"ENSG00000250644",NA,52.532119443376,0.382135444625113,0.451442260673054,0.846476898408643,0.397286755957425,0.654361187182856
"ENSG00000163092","XIRP2",129.073645684667,1.90805344032365,2.25449905380363,0.846331444275624,0.397367871081981,0.654369141553737
"ENSG00000118620","ZNF430",134.028817541553,0.285979947772237,0.337928618103667,0.846273243672148,0.397400330497064,0.654369141553737
"ENSG00000099910","KLHL22",162.698323359934,-0.32975962934479,0.389662817313742,-0.846269170915736,0.397402601998845,0.654369141553737
"ENSG00000153930","ANKFN1",14.9691776522045,0.810966249896127,0.958423462567503,0.846146073807129,0.397471260744701,0.654421257332267
"ENSG00000145681","HAPLN1",6.87625464899952,1.1856227177494,1.40134886822079,0.846058211938843,0.397520271027633,0.654441015974456
"ENSG00000085377","PREP",197.729433901227,-0.305846543801091,0.361633304842691,-0.845736661157724,0.397699666532236,0.654675405258754
"ENSG00000095209","TMEM38B",69.8415788681999,-0.510462205705732,0.603737825088468,-0.845503104979271,0.397829999803425,0.654828994370657
"ENSG00000149043","SYT8",6.40948398976597,-1.52370855210583,1.80305171885694,-0.84507201660959,0.398070631183209,0.655164088906616
"ENSG00000140319","SRP14",525.582015230917,-0.311321252991649,0.368652077129078,-0.844485281124957,0.398398284882663,0.655642333325279
"ENSG00000130758","MAP3K10",52.1363832812411,0.347051235501263,0.411039302420102,0.844326159221048,0.398487172134794,0.65568239267766
"ENSG00000160087","UBE2J2",139.924312256504,0.282098160368734,0.334174934638389,0.844163134718624,0.398578251807362,0.65568239267766
"ENSG00000280670","CCDC163",14.1850907018936,0.670923587926271,0.794905779432379,0.844029072735337,0.398653159889156,0.65568239267766
"ENSG00000006744","ELAC2",306.641153823527,-0.267937768070594,0.317451247038569,-0.844028084848068,0.39865371190962,0.65568239267766
"ENSG00000167904","TMEM68",141.299286277194,0.333614459388571,0.395271269997221,0.844013933496651,0.398661619578567,0.65568239267766
"ENSG00000147059","SPIN2A",11.0910806850591,-0.681523138787917,0.807508980680751,-0.84398211672318,0.398679398897649,0.65568239267766
"ENSG00000095794","CREM",101.040291326577,-0.392292191083869,0.464824348336058,-0.843957921929363,0.398692919348663,0.65568239267766
"ENSG00000197050","ZNF420",110.389503946969,-0.390535525905177,0.462768738572979,-0.843910777355996,0.398719265309217,0.65568239267766
"ENSG00000137824","RMDN3",226.871671865777,-0.259804527966662,0.307950486210754,-0.843656820170947,0.398861203088436,0.655799756549163
"ENSG00000005007","UPF1",514.988105716709,0.278789080632323,0.330455707286895,0.843650372757171,0.398864806972021,0.655799756549163
"ENSG00000205045","SLFN12L",443.077070800773,-0.391731407056974,0.464371380085548,-0.843573535872964,0.398907757668765,0.655809397439269
"ENSG00000198039","ZNF273",124.565021082603,0.470008011622105,0.55747734301944,0.843097961751093,0.399173658600897,0.656163448818211
"ENSG00000175854","SWI5",55.7555686551601,0.346905996141751,0.411486480933421,0.843055634184689,0.399197329773586,0.656163448818211
"ENSG00000105127","AKAP8",244.635657693726,0.286514149494477,0.340090256440133,0.842465034116354,0.399527703737804,0.656645448944659
"ENSG00000235272","RAMACL",32.5218683181749,-0.534519191743882,0.634820989997967,-0.841999871090579,0.399788025608565,0.657012235765451
"ENSG00000107679","PLEKHA1",439.769905509789,-0.245687537636595,0.291824555901305,-0.841901521541889,0.39984307859525,0.657020007561983
"ENSG00000186815","TPCN1",528.265036931938,0.27330279848613,0.324654789906144,0.841825862372585,0.399885433322963,0.657020007561983
"ENSG00000031003","FAM13B",509.180948491632,-0.23095182038365,0.274357248906493,-0.841792302934059,0.399904221081809,0.657020007561983
"ENSG00000206305","HLA-DQA1",289.787469061478,0.322514371736267,0.383158834788116,0.841725003978089,0.399941899013448,0.657020865872799
"ENSG00000169239","CA5B",299.144931635383,-0.255770540384582,0.303979595037376,-0.841406938360893,0.400119999818247,0.657144671272587
"ENSG00000203414","BTBD7P1",13.8143913342279,-0.732539081809932,0.870715519696707,-0.841307023062015,0.400175957217779,0.657144671272587
"ENSG00000167419","LPO",8.29658001545994,0.941296219792245,1.11890309251575,0.841266974851084,0.400198387473328,0.657144671272587
"ENSG00000013725","CD6",21.1322018755314,0.614140064116021,0.73007456264017,0.841201838200067,0.400234870910095,0.657144671272587
"ENSG00000100191","SLC5A4",11.3516719005555,-0.709084451262626,0.842949519234197,-0.841194442944596,0.4002390131643,0.657144671272587
"ENSG00000168092","PAFAH1B2",702.432859501702,-0.327350521897943,0.389165175564426,-0.841160880911737,0.400257812361588,0.657144671272587
"ENSG00000176946","THAP4",179.688510217206,0.324551770191286,0.385853966763527,0.841125913291931,0.400277399438842,0.657144671272587
"ENSG00000152291","TGOLN2",1605.45441967058,0.233167135075077,0.277240621985516,0.841028033356738,0.40033222984989,0.657173674381323
"ENSG00000137547","MRPL15",162.595115431847,0.384194149727762,0.456872862748217,0.840921361397407,0.400391990519816,0.657210764723095
"ENSG00000076258","FMO4",79.2931627479447,-0.395702002504894,0.470728942705827,-0.840615408583833,0.400563423738213,0.657431132537852
"ENSG00000099365","STX1B",25.104562989556,0.737205166301387,0.877263773115779,0.840346072519391,0.400714376147809,0.657587098983908
"ENSG00000143776","CDC42BPA",1249.03282817954,-0.296441077470524,0.352774528591261,-0.840313155981828,0.40073282693268,0.657587098983908
"ENSG00000165280","VCP",1595.01315171703,-0.274597093456946,0.326845768874442,-0.840142720533221,0.40082836968135,0.657641751380141
"ENSG00000173581","CCDC106",56.6968306529526,0.44284141450477,0.527128527464158,0.840101401142402,0.4008515345769,0.657641751380141
"ENSG00000143322","ABL2",701.66599866376,0.290150246429645,0.345394458223039,0.840054724451544,0.400877703903553,0.657641751380141
"ENSG00000259699","HMGB1P8",5.48426056198424,-1.0770653350734,1.28267424851841,-0.839702938074491,0.401074966245577,0.65785682907496
"ENSG00000105856","HBP1",338.258641588873,-0.481454730395108,0.573373202392975,-0.83968823165393,0.401083214061932,0.65785682907496
"ENSG00000178057","NDUFAF3",134.04754635181,-0.359411958957149,0.428245765034431,-0.839265646744346,0.40132025628353,0.658087580780906
"ENSG00000168143","FAM83B",63.2042503114012,0.636740845019907,0.75869650406918,0.839256331886099,0.401325482250932,0.658087580780906
"ENSG00000103363","ELOB",360.597731220456,0.285484711256265,0.340235810284386,0.839078964138557,0.401424999672818,0.658087580780906
"ENSG00000105176","URI1",508.067381513184,-0.26380189139552,0.314406059625075,-0.83904836856548,0.40144216772211,0.658087580780906
"ENSG00000054116","TRAPPC3",247.082681613191,-0.366201368852831,0.436481506577307,-0.838984844339498,0.401477814385859,0.658087580780906
"ENSG00000261308","FIGNL2",6.22241827269216,-1.08691037774375,1.29554669083463,-0.838958862257239,0.401492394796905,0.658087580780906
"ENSG00000265817","FSBP",105.606697508948,-0.311558238472159,0.371376615052723,-0.838927993427719,0.401509717925665,0.658087580780906
"ENSG00000132763","MMACHC",82.6242673901792,0.309649872130764,0.369111183097464,0.838906774734593,0.401521625801345,0.658087580780906
"ENSG00000234814","SVIL2P",12.5785458445027,-0.981657620740223,1.17048609496173,-0.838675166638628,0.40165161744934,0.658239624778192
"ENSG00000082213","C5orf22",171.817239417593,0.261585561345652,0.312029423760071,0.838336199815547,0.401841910449627,0.658471924105577
"ENSG00000072274","TFRC",820.697889344155,-0.224463650394849,0.267763715393007,-0.838290020234427,0.401867839447344,0.658471924105577
"ENSG00000149089","APIP",249.317047440489,-0.31833511213836,0.379776991197422,-0.838215899111375,0.401909459212909,0.658479103795226
"ENSG00000234383","CTBP2P8",11.8156373577129,-1.05655596980712,1.26069160642816,-0.838076468836498,0.401987757739778,0.658494689539175
"ENSG00000188732","FAM221A",189.402277595679,0.37626320113456,0.448965894712795,0.838066333246219,0.401993449843092,0.658494689539175
"ENSG00000110717","NDUFS8",237.864487511642,0.386924585313751,0.461811665903327,0.83784064778205,0.402120206340025,0.658586867299998
"ENSG00000141552","ANAPC11",143.726173378131,0.392293995643272,0.46822427877262,0.837833520020815,0.402124210045698,0.658586867299998
"ENSG00000158882","TOMM40L",106.760121365006,0.35680688489784,0.425949752790461,0.8376736517872,0.402214015260752,0.658670669883743
"ENSG00000185721","DRG1",232.165470857626,-0.254749425859028,0.304138538111675,-0.837609819001262,0.402249876382658,0.658670669883743
"ENSG00000154710","RABGEF1",386.359636627944,-0.260941767422659,0.311579286025603,-0.837481113559061,0.402322188653992,0.658728079811902
"ENSG00000102962","CCL22",24.279851811553,0.551619522291113,0.658797963977708,0.837312123675261,0.402417146299224,0.65882067730331
"ENSG00000141219","MTNAP1",169.610420354846,-0.30118472943884,0.359765167109281,-0.837170346031174,0.402496823393727,0.65882067730331
"ENSG00000106351","AGFG2",93.8436095347401,-0.494555176228615,0.59076362762519,-0.837145607993296,0.402510726801342,0.65882067730331
"ENSG00000173153","ESRRA",117.272390753331,-0.32655306835696,0.390093307528284,-0.837115279998191,0.40252777230023,0.65882067730331
"ENSG00000248098","BCKDHA",147.371136628352,0.25296918010238,0.30233530314732,0.836717305154122,0.402751489555754,0.659099355371671
"ENSG00000050344","NFE2L3",59.0804632962429,-0.432221965787596,0.516621028408505,-0.836632544980008,0.40279914619575,0.659099355371671
"ENSG00000112576","CCND3",174.925105466645,-0.319064608423512,0.381376359790514,-0.836613492768064,0.402809858819298,0.659099355371671
"ENSG00000121957","GPSM2",231.445033907113,0.281374931604798,0.336376864621526,0.836487170190457,0.402880891438273,0.659154589498796
"ENSG00000072401","UBE2D1",123.883573598221,-0.343157916360257,0.41031593001202,-0.836326087437561,0.40297148098687,0.659241807594673
"ENSG00000004534","RBM6",821.870978615879,0.297757049504415,0.356143787130468,0.836058525416128,0.4031219792066,0.659427008169316
"ENSG00000165487","MICU2",222.522527124071,-0.419761986623274,0.502135860738244,-0.835953014799892,0.403181336048744,0.659463099190634
"ENSG00000232367","TAP1",6.43741490091003,2.40092219614072,2.8725410794289,0.835818228443946,0.403257170086385,0.659520177355935
"ENSG00000153037","SRP19",266.134931361982,0.277877885204122,0.332496288690913,0.835732291323218,0.403305524832526,0.659520177355935
"ENSG00000137767","SQOR",335.329840459292,0.350165783456408,0.419026549477347,0.835664909283602,0.403343441510974,0.659520177355935
"ENSG00000100612","DHRS7",264.280881470965,0.289924220311423,0.346954584022806,0.835625853245293,0.403365419787617,0.659520177355935
"ENSG00000182256","GABRG3",28.5899760825461,0.565076931982042,0.676417406066074,0.835396793332732,0.403494334708311,0.659669963077576
"ENSG00000166012","TAF1D",861.91122237738,-0.248028979244508,0.296952825568268,-0.835247075928185,0.403578608997557,0.65974674520697
"ENSG00000198108","CHSY3",38.4775713811778,-0.461123979960997,0.552190137757266,-0.83508188290697,0.403671606571753,0.659820228402003
"ENSG00000104848","KCNA7",25.4137805532999,0.690615002387271,0.827124573229755,0.83495887407934,0.403740864335667,0.659820228402003
"ENSG00000171314","PGAM1",694.851518565687,-0.354646342068728,0.424749703531452,-0.83495371302235,0.403743770325432,0.659820228402003
"ENSG00000133193","VCF1",181.600338640885,-0.26419987358266,0.316452992994713,-0.83487873216947,0.40378599052984,0.659820228402003
"ENSG00000143473","KCNH1",29.3230203641486,0.575933352271112,0.689927660333588,0.834773535522031,0.403845229093423,0.659820228402003
"ENSG00000292315","RPS3AP31",6.45741512903733,1.08517782058362,1.29997284851691,0.834769604474169,0.403847442854429,0.659820228402003
"ENSG00000205730","ITPRIPL2",1477.67544937758,0.432766206482752,0.518509946338543,0.834634339300008,0.403923621566998,0.659883721375576
"ENSG00000063176","SPHK2",82.6467907988173,0.343180162776059,0.411246694441237,0.834487346438954,0.404006414836196,0.659958007718101
"ENSG00000114026","OGG1",135.777432377338,0.260149241786773,0.311776061154557,0.834410572843207,0.404049661361476,0.659967685373636
"ENSG00000278165","DUSP8",24.7470392011205,1.21854865063117,1.46054523746807,0.834310789814071,0.404105873228638,0.659998536649304
"ENSG00000215388","ACTG1P3",10.252443770644,0.675596656626128,0.809985382743135,0.834084998346662,0.404233088085867,0.660145335853564
"ENSG00000164327","RICTOR",840.489404946281,-0.267808440223638,0.321392940021759,-0.833274185193697,0.404690111875115,0.660830662876319
"ENSG00000284869","EEFSEC",49.9921374832595,0.394087498341486,0.473263212979205,0.832702579735058,0.405012489245254,0.66128200566777
"ENSG00000164168","TMEM184C",297.8263959999,-0.299646350481768,0.359883007566004,-0.832621558067901,0.40505819673626,0.66128200566777
"ENSG00000100811","YY1",785.71992005591,-0.202871549154875,0.243664607766791,-0.832585212166067,0.405078701882785,0.66128200566777
"ENSG00000237296","SMG1P1",1075.05788591002,0.334065268373817,0.401273501579562,0.832512655480143,0.405119637802688,0.661287783187014
"ENSG00000292219","GRIPAP1",401.297625187506,0.255463075603471,0.306932831517709,0.832309382936543,0.405234335764273,0.661413952309364
"ENSG00000189339","SLC35E2B",1035.50484769209,0.293766716483613,0.352988875816109,0.832226556161084,0.405281076919505,0.661419421057494
"ENSG00000005175","RPAP3",191.106515999662,0.240103597498435,0.288532587667378,0.832154175164534,0.405321925906845,0.661419421057494
"ENSG00000236567","TCF3P1",5.81904378486027,0.986224305302172,1.18521672837668,0.832104611494085,0.405349899112145,0.661419421057494
"ENSG00000123810","B9D2",10.0931482093946,0.696183685265035,0.836740607068426,0.832018524479359,0.405398488444341,0.66143767034151
"ENSG00000101442","ACTR5",54.9153796789676,0.349219811473321,0.419781988053592,0.831907564906614,0.405461121508417,0.661478827533291
"ENSG00000100196","KDELR3",149.493758763448,0.412248624017331,0.495633767105015,0.831760568746688,0.405544104955336,0.661553174162842
"ENSG00000196150","ZNF250",168.303525928005,0.318397495081172,0.382848934640229,0.831653078466514,0.405604792649987,0.66159113997138
"ENSG00000197858","GPAA1",251.724286598089,0.341737922492791,0.41097723183464,0.83152519415064,0.405677001634281,0.661647889678933
"ENSG00000292158","RPS3A",5448.26732687651,-0.270855101288813,0.325959047392708,-0.830948253945817,0.406002862346636,0.662118289668502
"ENSG00000150760","DOCK1",1097.73216581151,-0.216323759894613,0.260415839424921,-0.830685876758968,0.406151106894616,0.662264415680031
"ENSG00000167523","SPATA33",65.8110974183262,0.481058829077631,0.579205489429987,0.830549499023317,0.406228173825698,0.662264415680031
"ENSG00000043143","JADE2",412.292647077048,0.284500495104712,0.342549182335898,0.830539116061107,0.406234041585569,0.662264415680031
"ENSG00000156709","AIFM1",317.714886589032,0.258011271171759,0.310666683441673,0.830508338755287,0.406251435169712,0.662264415680031
"ENSG00000104760","FGL1",8.41505088597346,0.802675101994032,0.966544761112585,0.830458282211448,0.406279725233104,0.662264415680031
"ENSG00000228696","ARL17B",300.997830033827,0.328931764274356,0.396125940691186,0.830371683562087,0.406328670288206,0.662283148373707
"ENSG00000143158","MPC2",344.941514970669,0.338220321494106,0.407347583606025,0.830299074073367,0.406369711463513,0.662288996111457
"ENSG00000168769","TET2",642.347522680261,-0.254116013120361,0.306080006037321,-0.83022741802147,0.406410216152053,0.662293968502144
"ENSG00000011007","ELOA",474.853690076102,-0.330692457773485,0.398362409571315,-0.83012967546147,0.406465470526951,0.662306745351412
"ENSG00000066044","ELAVL1",374.683601399484,0.239138437266508,0.288090469969135,0.830081041181712,0.40649296540739,0.662306745351412
"ENSG00000129535","NRL",6.27086597152448,0.989037871855046,1.19228468952209,0.829531638330006,0.406803641643017,0.66275186983356
"ENSG00000171643","S100Z",51.2777184112134,0.519110323217579,0.625955540961509,0.829308615784743,0.406929796810759,0.662896323998587
"ENSG00000089050","RBBP9",262.623803444814,0.245861783743669,0.296524292762973,0.829145502558196,0.407022078384785,0.662930695133481
"ENSG00000292225","NBPF1",242.157163967408,-0.376121944342274,0.453630974190536,-0.829136381203752,0.407027239174448,0.662930695133481
"ENSG00000163803","PLB1",29.6207824021328,-0.430172457046049,0.518867426858413,-0.829060439678426,0.407070207799556,0.662930695133481
"ENSG00000171813","PWWP2B",77.3066755467615,0.365645384238629,0.441064674769949,0.829006277660625,0.407100854971129,0.662930695133481
"ENSG00000278742","LRRC37A",94.2508207242495,0.51981278051994,0.627537543142332,0.828337342044954,0.407479480616225,0.663486156145185
"ENSG00000163516","ANKZF1",218.482642136364,0.403203139930401,0.486861087213044,0.828168753922132,0.407574936642962,0.66353044562656
"ENSG00000241322","FBXW10B",20.5504908082524,0.724062548406047,0.874306150014323,0.828156759956664,0.407581728235916,0.66353044562656
"ENSG00000281233",NA,25.4942251843515,0.609757607969699,0.736426761832318,0.827994906720322,0.407673384363469,0.663582251423405
"ENSG00000054965","FAM168A",641.795990170449,0.265468029578033,0.320625940716873,0.827968033355269,0.40768860371339,0.663582251423405
"ENSG00000169429","CXCL8",1108.9818859632,0.356183147096631,0.430267266978892,0.827818368795657,0.407773370312902,0.663659135503271
"ENSG00000073578","SDHA",759.458356919603,-0.228007338585397,0.275501461673302,-0.827608453329277,0.407892279350391,0.663791567803513
"ENSG00000162526","TSSK3",7.11738708514057,0.817651747381948,0.988365593478678,0.827276619883255,0.408080292375824,0.663941170175091
"ENSG00000243927","MRPS6",171.630928450126,-0.324030535479659,0.391696396495014,-0.827249212347001,0.408095823479508,0.663941170175091
"ENSG00000177212","OR2T33",32.6200703540208,0.598588437908773,0.723630023809355,0.827202324687505,0.408122394254529,0.663941170175091
"ENSG00000105700","KXD1",253.963064347407,-0.234520247156326,0.283517398801054,-0.827181147076236,0.408134395736201,0.663941170175091
"ENSG00000158747","NBL1",1429.07323439652,0.456409697983898,0.552066863250227,0.826729022091348,0.408390667881026,0.664256116401319
"ENSG00000173226","IQCB1",228.335506221937,0.317676258956614,0.384288734688212,0.826660347497195,0.408429602193036,0.664256116401319
"ENSG00000076513","ANKRD13A",327.162976703719,-0.242850699820285,0.293780204707549,-0.826640787666539,0.408440691830094,0.664256116401319
"ENSG00000104064","GABPB1",138.344042442021,0.303877281919871,0.367725447383594,0.826370010783834,0.408594229851012,0.664444709072599
"ENSG00000006128","TAC1",5.8526642592464,-1.29160643172192,1.56345897257067,-0.826121090723756,0.408735404757407,0.664612595762774
"ENSG00000135074","ADAM19",104.876840715635,0.376652895406355,0.4559656342431,0.826055446111845,0.408772639909288,0.664612595762774
"ENSG00000235307","BRD2",16.9815921740653,1.2152840624296,1.47158539880885,0.825833188759073,0.40889872444447,0.664756471853596
"ENSG00000108819","PPP1R9B",319.703896340778,0.368803070265432,0.446694485378803,0.825627094887195,0.40901566026794,0.664885449578782
"ENSG00000101150","TPD52L2",540.996792878154,-0.328705102928025,0.3982580117932,-0.825357163432808,0.409168847065052,0.665073326836227
"ENSG00000109917","ZPR1",215.383011611031,-0.341926656988196,0.414382518403577,-0.825147398363909,0.409287912851561,0.665205713506815
"ENSG00000281496",NA,13.3899911145226,0.64333943434821,0.779783055077276,0.825023614144136,0.409358184293676,0.665258778868217
"ENSG00000100347","SAMM50",227.755835848903,-0.321238506681816,0.389599256421672,-0.824535728410457,0.409635223522717,0.665490865885665
"ENSG00000072803","FBXW11",511.599633711547,-0.209380685187214,0.253944716140539,-0.824512863939009,0.409648209534098,0.665490865885665
"ENSG00000161594","KLHL10",19.8507801534822,0.723693982457656,0.877747581226496,0.824489862388937,0.409661273647113,0.665490865885665
"ENSG00000136267","DGKB",24.6359326094993,-0.588326888455383,0.713621830536517,-0.82442389411359,0.409698742800763,0.665490865885665
"ENSG00000158315","RHBDL2",16.7788166893198,0.552829938285857,0.670648119462988,0.824321909272672,0.409756672922727,0.665490865885665
"ENSG00000135100","HNF1A",14.141003963429,0.610795387116683,0.741016120479199,0.824267340799138,0.409787671277805,0.665490865885665
"ENSG00000214026","MRPL23",55.9452312393377,0.592044231192537,0.718290296510986,0.824240887101392,0.409802699158293,0.665490865885665
"ENSG00000147403","RPL10",4625.62042094592,-0.215410088242214,0.261372544566217,-0.824149638974956,0.409854538128732,0.665490865885665
"ENSG00000260691","ANKRD20A1",53.4241120789045,-0.438340086615948,0.531937037763019,-0.824045057022766,0.409913956973216,0.665490865885665
"ENSG00000163636","PSMD6",295.425674526639,-0.26023800539355,0.315821217263358,-0.824004187079495,0.409937178860886,0.665490865885665
"ENSG00000075336","TIMM21",101.168969123317,-0.299638919475649,0.363659948075315,-0.823953589229445,0.409965929130053,0.665490865885665
"ENSG00000117479","SLC19A2",396.266011937366,0.301698165512192,0.36616466247918,0.823941238538677,0.409972947113869,0.665490865885665
"ENSG00000163995","ABLIM2",36.8097274134748,0.431041717398325,0.523183821048834,0.823881970459656,0.410006625771968,0.665490865885665
"ENSG00000188706","ZDHHC9",256.083806117244,0.326267223714747,0.396030071039454,0.823844570333759,0.410027878969876,0.665490865885665
"ENSG00000169507","SLC38A11",20.4124261997496,-0.632044516202263,0.76731334396425,-0.823711096873237,0.41010373265948,0.665512583981776
"ENSG00000214706","IFRD2",158.462790547207,0.338084279787304,0.410451582269659,0.823688577146692,0.410116531564181,0.665512583981776
"ENSG00000251287","ALG1L2",21.6115770599231,0.682578691366515,0.829068146126618,0.823308306507133,0.410332691161679,0.665802255258944
"ENSG00000185379","RAD51D",185.762912181393,0.284243256764154,0.34537160362999,0.823007027145971,0.410503997313699,0.66601910124765
"ENSG00000136828","RALGPS1",144.231884978911,0.451770898895234,0.549190063816638,0.822613023541646,0.410728090176865,0.666321542990597
"ENSG00000162415","ZSWIM5",39.3834606369666,0.415312784345427,0.504986738403237,0.82242315047449,0.410836108019866,0.666435638759314
"ENSG00000167110","GOLGA2",681.722697656284,0.253636441633303,0.308448225725611,0.822298267518428,0.410907162508371,0.66648975918506
"ENSG00000122417","ODF2L",975.837226646324,-0.311642087486793,0.379047779476637,-0.822170988356894,0.410979587871093,0.666546093031691
"ENSG00000178882","RFLNA",8.03342804087289,-0.785591046337213,0.955815386074286,-0.821906675476091,0.411130013421751,0.666623457516394
"ENSG00000135506","OS9",1262.31462032392,-0.267495887561789,0.325461249848346,-0.821897807147344,0.411135061125125,0.666623457516394
"ENSG00000164758","MED30",34.8190473293462,-0.475080821694067,0.578035644070244,-0.821888453709846,0.411140384984097,0.666623457516394
"ENSG00000243955","GSTA1",40.9462095396343,1.1366832723665,1.38361238717483,0.821533026809244,0.41134271983025,0.666890374507959
"ENSG00000111339","ART4",14.5110582563788,-0.657374819739368,0.800444574179073,-0.821262134750011,0.411496970975845,0.667060493717379
"ENSG00000167077","MEI1",25.7052963497116,0.614054117965542,0.747749968917641,0.821202465383419,0.411530952472765,0.667060493717379
"ENSG00000176222","ZNF404",36.9620117281871,-0.609864699883528,0.742695833637329,-0.821150021667329,0.411560820361738,0.667060493717379
"ENSG00000155961","RAB39B",16.3389060920501,1.12197026014134,1.36659213427116,0.820998622781998,0.411647052686472,0.667139110315726
"ENSG00000186814","ZSCAN30",292.173297816302,0.313853821322481,0.382373487824265,0.820804347885974,0.411757721620521,0.667257312263166
"ENSG00000015532","XYLT2",149.461116249733,0.28224800665717,0.34401135897847,0.820461299578294,0.411953182607814,0.667512886287362
"ENSG00000197785","ATAD3A",84.5706140265812,0.354388416233672,0.432075632633293,0.820199959145684,0.412102125263783,0.667665044514329
"ENSG00000159239",NA,48.4586671427068,0.446093484319046,0.543907639356362,0.820164035289034,0.412122601417966,0.667665044514329
"ENSG00000259431","THTPA",126.998919663738,0.286123141065983,0.349025255244252,0.819777757531475,0.41234281308346,0.667960604961051
"ENSG00000186567","CEACAM19",36.1535480807839,0.508058609117549,0.619999244921815,0.819450367526846,0.412529508252572,0.668201822334912
"ENSG00000154997","SEPTIN14",40.5866900952093,0.471255798315103,0.5754093545013,0.818992243745385,0.412790838855455,0.668563876486628
"ENSG00000123353","ORMDL2",100.744116058947,0.39923458563211,0.487686298208681,0.818629900201291,0.412997602357597,0.66883749450402
"ENSG00000232339","NOTCH4",54.4400602240416,-0.667435999725162,0.815551519231392,-0.818386066344626,0.413136775399584,0.669001611665828
"ENSG00000047365","ARAP2",253.336148849052,-0.282858990002131,0.345781763016396,-0.818027496692238,0.41334148664075,0.669271816524896
"ENSG00000203489","HMGB1P39",12.4034288721448,0.667267091102441,0.815888041068825,0.817841489903824,0.413447703558728,0.669382507052645
"ENSG00000137656","BUD13",73.319809159143,-0.391342635463796,0.478595361046574,-0.817689988904245,0.413534228305907,0.669461298098815
"ENSG00000100578","KIAA0586",375.077771444288,0.312261064390774,0.381939398704815,0.817567041917317,0.413604453259659,0.669513689764789
"ENSG00000162739","SLAMF6",15.9273158293546,-0.57492206056864,0.703443861556431,-0.81729629326294,0.413759124571512,0.669702755130255
"ENSG00000101109","STK4",618.802856173213,-0.208979666586523,0.255717868605437,-0.817227469187813,0.413798447342633,0.66970510199156
